
# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
9.000, 441, None, 1.0418, 0.5904, 0.7689, 0.6680, 0.9275
9.184, 450, 0.0558, None, None, None, None, None
9.388, 460, 0.0397, None, None, None, None, None
9.592, 470, 0.0298, None, None, None, None, None
9.796, 480, 0.0364, None, None, None, None, None
10.000, 490, 0.0692, None, None, None, None, None
10.000, 490, None, 1.0873, 0.6186, 0.7822, 0.6909, 0.9322
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 1.0873, 0.6186, 0.7822, 0.6909, 0.9322

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 3.2617, None, None, None, None, None
0.833, 20, 2.9183, None, None, None, None, None
1.000, 24, None, 2.5390, 0.0222, 0.2481, 0.0408, 0.0522
1.250, 30, 2.3139, None, None, None, None, None
1.667, 40, 1.9378, None, None, None, None, None
2.000, 48, None, 1.4713, 0.1318, 0.6493, 0.2191, 0.5985
2.083, 50, 1.4158, None, None, None, None, None
2.500, 60, 0.9761, None, None, None, None, None
2.917, 70, 0.7634, None, None, None, None, None
3.000, 72, None, 1.0520, 0.1450, 0.6847, 0.2393, 0.3508
3.333, 80, 0.5577, None, None, None, None, None
3.750, 90, 0.4832, None, None, None, None, None
4.000, 96, None, 0.9862, 0.1783, 0.6250, 0.2774, 0.6514
4.167, 100, 0.3928, None, None, None, None, None
4.583, 110, 0.3539, None, None, None, None, None
5.000, 120, 0.3140, None, None, None, None, None
5.000, 120, None, 0.8918, 0.2764, 0.6306, 0.3843, 0.7800
5.417, 130, 0.2219, None, None, None, None, None
5.833, 140, 0.1917, None, None, None, None, None
6.000, 144, None, 0.8405, 0.3012, 0.6474, 0.4111, 0.7866
6.250, 150, 0.1423, None, None, None, None, None
6.667, 160, 0.1456, None, None, None, None, None
7.000, 168, None, 1.0692, 0.3868, 0.6250, 0.4779, 0.8741
7.083, 170, 0.1301, None, None, None, None, None
7.500, 180, 0.0982, None, None, None, None, None
7.917, 190, 0.0909, None, None, None, None, None
8.000, 192, None, 1.0080, 0.3792, 0.6269, 0.4726, 0.8721
8.333, 200, 0.0796, None, None, None, None, None
8.750, 210, 0.0951, None, None, None, None, None
9.000, 216, None, 1.0243, 0.4204, 0.6455, 0.5092, 0.8849
9.167, 220, 0.0730, None, None, None, None, None
9.583, 230, 0.0839, None, None, None, None, None
10.000, 240, 0.0624, None, None, None, None, None
10.000, 240, None, 1.0487, 0.4295, 0.6474, 0.5164, 0.8882
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 1.0487, 0.4295, 0.6474, 0.5164, 0.8882

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 2
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2865, None, None, None, None, None
0.800, 20, 2.8067, None, None, None, None, None
1.000, 25, None, 2.4962, 0.0218, 0.2613, 0.0402, 0.0464
1.200, 30, 2.4435, None, None, None, None, None
1.600, 40, 1.9335, None, None, None, None, None
2.000, 50, 1.5552, None, None, None, None, None
2.000, 50, None, 1.5598, 0.0917, 0.6030, 0.1592, 0.4289
2.400, 60, 1.0528, None, None, None, None, None
2.800, 70, 0.8283, None, None, None, None, None
3.000, 75, None, 1.3056, 0.1407, 0.5578, 0.2247, 0.5459
3.200, 80, 0.6521, None, None, None, None, None
3.600, 90, 0.5825, None, None, None, None, None
4.000, 100, 0.5246, None, None, None, None, None
4.000, 100, None, 1.0755, 0.2030, 0.6784, 0.3125, 0.6343
4.400, 110, 0.3064, None, None, None, None, None
4.800, 120, 0.3772, None, None, None, None, None
5.000, 125, None, 0.9908, 0.2350, 0.6181, 0.3405, 0.7538
5.200, 130, 0.2861, None, None, None, None, None
5.600, 140, 0.2212, None, None, None, None, None
6.000, 150, 0.2228, None, None, None, None, None
6.000, 150, None, 1.0182, 0.2658, 0.6457, 0.3766, 0.7739
6.400, 160, 0.1599, None, None, None, None, None
6.800, 170, 0.1580, None, None, None, None, None
7.000, 175, None, 1.0987, 0.3627, 0.6508, 0.4658, 0.8534
7.200, 180, 0.1498, None, None, None, None, None
7.600, 190, 0.1202, None, None, None, None, None
8.000, 200, 0.1093, None, None, None, None, None
8.000, 200, None, 1.0994, 0.3789, 0.6683, 0.4836, 0.8578
8.400, 210, 0.0775, None, None, None, None, None
8.800, 220, 0.1428, None, None, None, None, None
9.000, 225, None, 1.1692, 0.4247, 0.6658, 0.5186, 0.8732
9.200, 230, 0.0834, None, None, None, None, None
9.600, 240, 0.0695, None, None, None, None, None
10.000, 250, 0.0985, None, None, None, None, None
10.000, 250, None, 1.1642, 0.4204, 0.6633, 0.5146, 0.8706
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 1.1642, 0.4204, 0.6633, 0.5146, 0.8706

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 3
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2397, None, None, None, None, None
0.800, 20, 2.8779, None, None, None, None, None
1.000, 25, None, 2.2395, 0.0377, 0.3981, 0.0688, 0.0677
1.200, 30, 2.4153, None, None, None, None, None
1.600, 40, 1.9332, None, None, None, None, None
2.000, 50, 1.4688, None, None, None, None, None
2.000, 50, None, 1.2155, 0.1159, 0.6056, 0.1945, 0.3203
2.400, 60, 1.0140, None, None, None, None, None
2.800, 70, 0.9467, None, None, None, None, None
3.000, 75, None, 0.6049, 0.1594, 0.7252, 0.2614, 0.5252
3.200, 80, 0.5849, None, None, None, None, None
3.600, 90, 0.4809, None, None, None, None, None
4.000, 100, 0.4522, None, None, None, None, None
4.000, 100, None, 0.4398, 0.3306, 0.7477, 0.4585, 0.7867
4.400, 110, 0.2946, None, None, None, None, None
4.800, 120, 0.2796, None, None, None, None, None
5.000, 125, None, 0.4529, 0.2456, 0.7570, 0.3709, 0.6039
5.200, 130, 0.3210, None, None, None, None, None
5.600, 140, 0.2367, None, None, None, None, None
6.000, 150, 0.1575, None, None, None, None, None
6.000, 150, None, 0.3747, 0.4068, 0.7383, 0.5246, 0.8474
6.400, 160, 0.1735, None, None, None, None, None
6.800, 170, 0.1369, None, None, None, None, None
7.000, 175, None, 0.3774, 0.3598, 0.6953, 0.4742, 0.8196
7.200, 180, 0.1050, None, None, None, None, None
7.600, 190, 0.0925, None, None, None, None, None
8.000, 200, 0.1059, None, None, None, None, None
8.000, 200, None, 0.3812, 0.4638, 0.7421, 0.5708, 0.8762
8.400, 210, 0.0926, None, None, None, None, None
8.800, 220, 0.0889, None, None, None, None, None
9.000, 225, None, 0.3861, 0.4674, 0.7364, 0.5718, 0.8715
9.200, 230, 0.0911, None, None, None, None, None
9.600, 240, 0.0657, None, None, None, None, None
10.000, 250, 0.1028, None, None, None, None, None
10.000, 250, None, 0.3865, 0.4757, 0.7327, 0.5769, 0.8804
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 0.3865, 0.4757, 0.7327, 0.5769, 0.8804

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 4
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2200, None, None, None, None, None
0.800, 20, 2.8992, None, None, None, None, None
1.000, 25, None, 2.4105, 0.0314, 0.3913, 0.0581, 0.0811
1.200, 30, 2.3201, None, None, None, None, None
1.600, 40, 1.8603, None, None, None, None, None
2.000, 50, 1.5057, None, None, None, None, None
2.000, 50, None, 1.4734, 0.1060, 0.5696, 0.1787, 0.4724
2.400, 60, 1.0043, None, None, None, None, None
2.800, 70, 0.7240, None, None, None, None, None
3.000, 75, None, 1.0191, 0.1515, 0.6478, 0.2456, 0.4793
3.200, 80, 0.5542, None, None, None, None, None
3.600, 90, 0.3976, None, None, None, None, None
4.000, 100, 0.5280, None, None, None, None, None
4.000, 100, None, 1.1291, 0.1953, 0.6196, 0.2970, 0.6898
4.400, 110, 0.2608, None, None, None, None, None
4.800, 120, 0.3668, None, None, None, None, None
5.000, 125, None, 0.9329, 0.2722, 0.6326, 0.3806, 0.8276
5.200, 130, 0.2345, None, None, None, None, None
5.600, 140, 0.1829, None, None, None, None, None
6.000, 150, 0.1812, None, None, None, None, None
6.000, 150, None, 0.9157, 0.3140, 0.6348, 0.4201, 0.8471
6.400, 160, 0.1480, None, None, None, None, None
6.800, 170, 0.1336, None, None, None, None, None
7.000, 175, None, 1.0927, 0.3416, 0.6304, 0.4431, 0.8398
7.200, 180, 0.1332, None, None, None, None, None
7.600, 190, 0.1076, None, None, None, None, None
8.000, 200, 0.0957, None, None, None, None, None
8.000, 200, None, 1.0427, 0.4072, 0.6630, 0.5045, 0.8783
8.400, 210, 0.0903, None, None, None, None, None
8.800, 220, 0.0916, None, None, None, None, None
9.000, 225, None, 1.0940, 0.4443, 0.6587, 0.5306, 0.9022
9.200, 230, 0.0655, None, None, None, None, None
9.600, 240, 0.0657, None, None, None, None, None
10.000, 250, 0.1047, None, None, None, None, None
10.000, 250, None, 1.0995, 0.4535, 0.6565, 0.5364, 0.9051
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 1.0995, 0.4535, 0.6565, 0.5364, 0.9051

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 5
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2209, None, None, None, None, None
0.800, 20, 2.9283, None, None, None, None, None
1.000, 25, None, 2.2131, 0.0364, 0.4600, 0.0675, 0.0734
1.200, 30, 2.4040, None, None, None, None, None
1.600, 40, 1.9089, None, None, None, None, None
2.000, 50, 1.4818, None, None, None, None, None
2.000, 50, None, 1.2144, 0.1229, 0.6711, 0.2078, 0.5126
2.400, 60, 1.0249, None, None, None, None, None
2.800, 70, 0.8383, None, None, None, None, None
3.000, 75, None, 0.7329, 0.1666, 0.7689, 0.2738, 0.6055
3.200, 80, 0.5856, None, None, None, None, None
3.600, 90, 0.4410, None, None, None, None, None
4.000, 100, 0.4465, None, None, None, None, None
4.000, 100, None, 0.6887, 0.2263, 0.6911, 0.3410, 0.7387
4.400, 110, 0.2660, None, None, None, None, None
4.800, 120, 0.3247, None, None, None, None, None
5.000, 125, None, 0.6607, 0.2639, 0.6844, 0.3810, 0.7204
5.200, 130, 0.2623, None, None, None, None, None
5.600, 140, 0.2159, None, None, None, None, None
6.000, 150, 0.1733, None, None, None, None, None
6.000, 150, None, 0.6907, 0.3768, 0.6800, 0.4849, 0.8629
6.400, 160, 0.1439, None, None, None, None, None
6.800, 170, 0.1378, None, None, None, None, None
7.000, 175, None, 0.7234, 0.4359, 0.7178, 0.5424, 0.8823
7.200, 180, 0.1429, None, None, None, None, None
7.600, 190, 0.0866, None, None, None, None, None
8.000, 200, 0.0742, None, None, None, None, None
8.000, 200, None, 0.7888, 0.5030, 0.7422, 0.5996, 0.9024
8.400, 210, 0.0647, None, None, None, None, None
8.800, 220, 0.0945, None, None, None, None, None
9.000, 225, None, 0.7985, 0.4977, 0.7356, 0.5937, 0.9002
9.200, 230, 0.0799, None, None, None, None, None
9.600, 240, 0.0652, None, None, None, None, None
10.000, 250, 0.0787, None, None, None, None, None
10.000, 250, None, 0.8078, 0.5099, 0.7422, 0.6045, 0.9036
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 0.8078, 0.5099, 0.7422, 0.6045, 0.9036

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 3.2617, None, None, None, None, None
0.833, 20, 2.9183, None, None, None, None, None
1.000, 24, None, 2.5390, 0.0222, 0.2481, 0.0408, 0.0522
1.250, 30, 2.3142, None, None, None, None, None
1.667, 40, 1.9429, None, None, None, None, None
2.000, 48, None, 1.5024, 0.1300, 0.6455, 0.2164, 0.5994
2.083, 50, 1.4331, None, None, None, None, None
2.500, 60, 1.0014, None, None, None, None, None
2.917, 70, 0.7923, None, None, None, None, None
3.000, 72, None, 1.0644, 0.1405, 0.6716, 0.2324, 0.3451
3.333, 80, 0.5865, None, None, None, None, None
3.750, 90, 0.4969, None, None, None, None, None
4.000, 96, None, 1.0009, 0.1732, 0.6306, 0.2718, 0.6470
4.167, 100, 0.4086, None, None, None, None, None
4.583, 110, 0.3771, None, None, None, None, None
5.000, 120, 0.3435, None, None, None, None, None
5.000, 120, None, 0.8594, 0.2587, 0.6119, 0.3636, 0.7790
5.417, 130, 0.2500, None, None, None, None, None
5.833, 140, 0.1905, None, None, None, None, None
6.000, 144, None, 0.8311, 0.2680, 0.6474, 0.3790, 0.7407
6.250, 150, 0.1635, None, None, None, None, None
6.667, 160, 0.1785, None, None, None, None, None
7.000, 168, None, 1.0298, 0.3808, 0.6138, 0.4700, 0.8758
7.083, 170, 0.1548, None, None, None, None, None
7.500, 180, 0.1117, None, None, None, None, None
7.917, 190, 0.0966, None, None, None, None, None
8.000, 192, None, 1.0585, 0.4208, 0.6493, 0.5106, 0.8872
8.333, 200, 0.0846, None, None, None, None, None
8.750, 210, 0.0974, None, None, None, None, None
9.000, 216, None, 1.1044, 0.4446, 0.6362, 0.5234, 0.9002
9.167, 220, 0.0740, None, None, None, None, None
9.583, 230, 0.0745, None, None, None, None, None
10.000, 240, 0.0640, None, None, None, None, None
10.000, 240, None, 1.1581, 0.4532, 0.6418, 0.5313, 0.9014
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 1.1581, 0.4532, 0.6418, 0.5313, 0.9014

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
  "fold": 2
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2864, None, None, None, None, None
0.800, 20, 2.8067, None, None, None, None, None
1.000, 25, None, 2.4963, 0.0218, 0.2613, 0.0402, 0.0464
1.200, 30, 2.4436, None, None, None, None, None
1.600, 40, 1.9379, None, None, None, None, None
2.000, 50, 1.5725, None, None, None, None, None
2.000, 50, None, 1.5761, 0.0935, 0.6156, 0.1624, 0.4387
2.400, 60, 1.0830, None, None, None, None, None
2.800, 70, 0.8448, None, None, None, None, None
3.000, 75, None, 1.2980, 0.1377, 0.5704, 0.2219, 0.5386
3.200, 80, 0.6715, None, None, None, None, None
3.600, 90, 0.6185, None, None, None, None, None
4.000, 100, 0.5647, None, None, None, None, None
4.000, 100, None, 1.0945, 0.2111, 0.6683, 0.3209, 0.7021
4.400, 110, 0.3476, None, None, None, None, None
4.800, 120, 0.4021, None, None, None, None, None
5.000, 125, None, 0.9840, 0.2225, 0.6156, 0.3269, 0.7476
5.200, 130, 0.3076, None, None, None, None, None
5.600, 140, 0.2371, None, None, None, None, None
6.000, 150, 0.2490, None, None, None, None, None
6.000, 150, None, 0.9875, 0.2732, 0.6658, 0.3874, 0.7843
6.400, 160, 0.1790, None, None, None, None, None
6.800, 170, 0.1898, None, None, None, None, None
7.000, 175, None, 1.0642, 0.3460, 0.6658, 0.4553, 0.8324
7.200, 180, 0.1594, None, None, None, None, None
7.600, 190, 0.1300, None, None, None, None, None
8.000, 200, 0.1244, None, None, None, None, None
8.000, 200, None, 1.1342, 0.4125, 0.6633, 0.5087, 0.8672
8.400, 210, 0.0845, None, None, None, None, None
8.800, 220, 0.1498, None, None, None, None, None
9.000, 225, None, 1.1547, 0.4050, 0.6533, 0.5000, 0.8716
9.200, 230, 0.0802, None, None, None, None, None
9.600, 240, 0.0708, None, None, None, None, None
10.000, 250, 0.0963, None, None, None, None, None
10.000, 250, None, 1.1767, 0.4225, 0.6508, 0.5124, 0.8765
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 1.1767, 0.4225, 0.6508, 0.5124, 0.8765

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
  "fold": 3
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2398, None, None, None, None, None
0.800, 20, 2.8779, None, None, None, None, None
1.000, 25, None, 2.2396, 0.0377, 0.3981, 0.0689, 0.0677
1.200, 30, 2.4155, None, None, None, None, None
1.600, 40, 1.9349, None, None, None, None, None
2.000, 50, 1.4804, None, None, None, None, None
2.000, 50, None, 1.2320, 0.1135, 0.6075, 0.1912, 0.3204
2.400, 60, 1.0347, None, None, None, None, None
2.800, 70, 0.9653, None, None, None, None, None
3.000, 75, None, 0.6268, 0.1554, 0.7271, 0.2560, 0.5171
3.200, 80, 0.6137, None, None, None, None, None
3.600, 90, 0.5099, None, None, None, None, None
4.000, 100, 0.4802, None, None, None, None, None
4.000, 100, None, 0.4695, 0.3583, 0.7607, 0.4871, 0.8392
4.400, 110, 0.3317, None, None, None, None, None
4.800, 120, 0.3181, None, None, None, None, None
5.000, 125, None, 0.4525, 0.2382, 0.7607, 0.3627, 0.6022
5.200, 130, 0.3473, None, None, None, None, None
5.600, 140, 0.2534, None, None, None, None, None
6.000, 150, 0.1756, None, None, None, None, None
6.000, 150, None, 0.3907, 0.4036, 0.7477, 0.5242, 0.8504
6.400, 160, 0.1918, None, None, None, None, None
6.800, 170, 0.1543, None, None, None, None, None
7.000, 175, None, 0.3878, 0.3687, 0.7271, 0.4893, 0.7972
7.200, 180, 0.1270, None, None, None, None, None
7.600, 190, 0.0976, None, None, None, None, None
8.000, 200, 0.1173, None, None, None, None, None
8.000, 200, None, 0.4119, 0.4653, 0.7383, 0.5708, 0.8732
8.400, 210, 0.0978, None, None, None, None, None
8.800, 220, 0.1015, None, None, None, None, None
9.000, 225, None, 0.3977, 0.4443, 0.7159, 0.5483, 0.8645
9.200, 230, 0.0895, None, None, None, None, None
9.600, 240, 0.0675, None, None, None, None, None
10.000, 250, 0.1081, None, None, None, None, None
10.000, 250, None, 0.4160, 0.5187, 0.7514, 0.6137, 0.9011
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 0.4160, 0.5187, 0.7514, 0.6137, 0.9011

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
