
# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
9.792, 470, 0.0192, None, None, None, None, None
10.000, 480, 0.0178, None, None, None, None, None
10.000, 480, None, 2.1948, 0.5275, 0.6319, 0.5750, 0.9287
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 2.1948, 0.5275, 0.6319, 0.5750, 0.9287

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.15,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear",
  "fold": 2
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2419, None, None, None, None, None
0.408, 20, 3.0259, None, None, None, None, None
0.612, 30, 2.9152, None, None, None, None, None
0.816, 40, 2.5682, None, None, None, None, None
1.000, 49, None, 2.4401, 0.0370, 0.2808, 0.0654, 0.4444
1.020, 50, 2.3837, None, None, None, None, None
1.224, 60, 2.0185, None, None, None, None, None
1.429, 70, 1.7670, None, None, None, None, None
1.633, 80, 1.7159, None, None, None, None, None
1.837, 90, 1.3741, None, None, None, None, None
2.000, 98, None, 1.8446, 0.0841, 0.3725, 0.1372, 0.6735
2.041, 100, 1.4759, None, None, None, None, None
2.245, 110, 0.7303, None, None, None, None, None
2.449, 120, 0.6462, None, None, None, None, None
2.653, 130, 0.9310, None, None, None, None, None
2.857, 140, 0.6980, None, None, None, None, None
3.000, 147, None, 1.4276, 0.1172, 0.5358, 0.1923, 0.4708
3.061, 150, 0.4681, None, None, None, None, None
3.265, 160, 0.3131, None, None, None, None, None
3.469, 170, 0.3222, None, None, None, None, None
3.673, 180, 0.2244, None, None, None, None, None
3.878, 190, 0.2881, None, None, None, None, None
4.000, 196, None, 1.4501, 0.1572, 0.5501, 0.2446, 0.5882
4.082, 200, 0.3521, None, None, None, None, None
4.286, 210, 0.1320, None, None, None, None, None
4.490, 220, 0.1381, None, None, None, None, None
4.694, 230, 0.1783, None, None, None, None, None
4.898, 240, 0.4273, None, None, None, None, None
5.000, 245, None, 1.5368, 0.2553, 0.5817, 0.3549, 0.7973
5.102, 250, 0.1547, None, None, None, None, None
5.306, 260, 0.1375, None, None, None, None, None
5.510, 270, 0.0584, None, None, None, None, None
5.714, 280, 0.1311, None, None, None, None, None
5.918, 290, 0.1516, None, None, None, None, None
6.000, 294, None, 1.6554, 0.3022, 0.6590, 0.4144, 0.8228
6.122, 300, 0.1260, None, None, None, None, None
6.327, 310, 0.0444, None, None, None, None, None
6.531, 320, 0.0598, None, None, None, None, None
6.735, 330, 0.1302, None, None, None, None, None
6.939, 340, 0.2080, None, None, None, None, None
7.000, 343, None, 2.0750, 0.4532, 0.6246, 0.5253, 0.9100
7.143, 350, 0.0833, None, None, None, None, None
7.347, 360, 0.0572, None, None, None, None, None
7.551, 370, 0.0736, None, None, None, None, None
7.755, 380, 0.1039, None, None, None, None, None
7.959, 390, 0.0060, None, None, None, None, None
8.000, 392, None, 2.1548, 0.4935, 0.6562, 0.5633, 0.9162
8.163, 400, 0.0298, None, None, None, None, None
8.367, 410, 0.0363, None, None, None, None, None
8.571, 420, 0.0717, None, None, None, None, None
8.776, 430, 0.1044, None, None, None, None, None
8.980, 440, 0.0349, None, None, None, None, None
9.000, 441, None, 2.2563, 0.5033, 0.6504, 0.5675, 0.9185
9.184, 450, 0.0630, None, None, None, None, None
9.388, 460, 0.0188, None, None, None, None, None
9.592, 470, 0.0103, None, None, None, None, None
9.796, 480, 0.0276, None, None, None, None, None
10.000, 490, 0.0423, None, None, None, None, None
10.000, 490, None, 2.3084, 0.5457, 0.6676, 0.6005, 0.9250
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 2.3084, 0.5457, 0.6676, 0.6005, 0.9250

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.15,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear",
  "fold": 3
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2245, None, None, None, None, None
0.408, 20, 3.0232, None, None, None, None, None
0.612, 30, 2.7518, None, None, None, None, None
0.816, 40, 2.7145, None, None, None, None, None
1.000, 49, None, 2.1066, 0.0533, 0.3105, 0.0910, 0.5116
1.020, 50, 2.5759, None, None, None, None, None
1.224, 60, 2.0213, None, None, None, None, None
1.429, 70, 1.7841, None, None, None, None, None
1.633, 80, 1.5957, None, None, None, None, None
1.837, 90, 1.2995, None, None, None, None, None
2.000, 98, None, 1.2138, 0.0629, 0.4454, 0.1102, 0.3992
2.041, 100, 1.5523, None, None, None, None, None
2.245, 110, 0.8808, None, None, None, None, None
2.449, 120, 0.7058, None, None, None, None, None
2.653, 130, 0.7898, None, None, None, None, None
2.857, 140, 0.9214, None, None, None, None, None
3.000, 147, None, 0.8247, 0.2149, 0.6381, 0.3215, 0.7474
3.061, 150, 0.3765, None, None, None, None, None
3.265, 160, 0.3452, None, None, None, None, None
3.469, 170, 0.4261, None, None, None, None, None
3.673, 180, 0.2891, None, None, None, None, None
3.878, 190, 0.3241, None, None, None, None, None
4.000, 196, None, 0.5945, 0.2063, 0.6574, 0.3141, 0.6191
4.082, 200, 0.3022, None, None, None, None, None
4.286, 210, 0.2508, None, None, None, None, None
4.490, 220, 0.1442, None, None, None, None, None
4.694, 230, 0.1381, None, None, None, None, None
4.898, 240, 0.3941, None, None, None, None, None
5.000, 245, None, 0.7429, 0.3216, 0.6660, 0.4338, 0.8481
5.102, 250, 0.1709, None, None, None, None, None
5.306, 260, 0.1023, None, None, None, None, None
5.510, 270, 0.1388, None, None, None, None, None
5.714, 280, 0.1822, None, None, None, None, None
5.918, 290, 0.0773, None, None, None, None, None
6.000, 294, None, 0.6400, 0.4401, 0.7238, 0.5474, 0.9007
6.122, 300, 0.0568, None, None, None, None, None
6.327, 310, 0.0856, None, None, None, None, None
6.531, 320, 0.1373, None, None, None, None, None
6.735, 330, 0.0695, None, None, None, None, None
6.939, 340, 0.0514, None, None, None, None, None
7.000, 343, None, 0.6894, 0.4463, 0.7473, 0.5588, 0.8886
7.143, 350, 0.0708, None, None, None, None, None
7.347, 360, 0.0576, None, None, None, None, None
7.551, 370, 0.0600, None, None, None, None, None
7.755, 380, 0.0621, None, None, None, None, None
7.959, 390, 0.0169, None, None, None, None, None
8.000, 392, None, 0.7838, 0.5907, 0.7602, 0.6648, 0.9387
8.163, 400, 0.0776, None, None, None, None, None
8.367, 410, 0.0339, None, None, None, None, None
8.571, 420, 0.0710, None, None, None, None, None
8.776, 430, 0.0399, None, None, None, None, None
8.980, 440, 0.0641, None, None, None, None, None
9.000, 441, None, 0.8359, 0.5737, 0.7580, 0.6531, 0.9370
9.184, 450, 0.0674, None, None, None, None, None
9.388, 460, 0.0170, None, None, None, None, None
9.592, 470, 0.0103, None, None, None, None, None
9.796, 480, 0.0214, None, None, None, None, None
10.000, 490, 0.0604, None, None, None, None, None
10.000, 490, None, 0.8812, 0.6062, 0.7580, 0.6736, 0.9413
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 0.8812, 0.6062, 0.7580, 0.6736, 0.9413

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.15,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear",
  "fold": 4
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2513, None, None, None, None, None
0.408, 20, 2.9803, None, None, None, None, None
0.612, 30, 2.8264, None, None, None, None, None
0.816, 40, 2.6427, None, None, None, None, None
1.000, 49, None, 2.4407, 0.0275, 0.1980, 0.0482, 0.4329
1.020, 50, 2.3860, None, None, None, None, None
1.224, 60, 1.8165, None, None, None, None, None
1.429, 70, 1.8909, None, None, None, None, None
1.633, 80, 1.5569, None, None, None, None, None
1.837, 90, 1.7011, None, None, None, None, None
2.000, 98, None, 1.7388, 0.0540, 0.3333, 0.0930, 0.5635
2.041, 100, 1.3184, None, None, None, None, None
2.245, 110, 0.8301, None, None, None, None, None
2.449, 120, 0.6962, None, None, None, None, None
2.653, 130, 0.5251, None, None, None, None, None
2.857, 140, 0.6197, None, None, None, None, None
3.000, 147, None, 1.5635, 0.1274, 0.5539, 0.2071, 0.5453
3.061, 150, 0.5523, None, None, None, None, None
3.265, 160, 0.3575, None, None, None, None, None
3.469, 170, 0.3175, None, None, None, None, None
3.673, 180, 0.2103, None, None, None, None, None
3.878, 190, 0.3038, None, None, None, None, None
4.000, 196, None, 1.7807, 0.1461, 0.4536, 0.2210, 0.7459
4.082, 200, 0.3133, None, None, None, None, None
4.286, 210, 0.1413, None, None, None, None, None
4.490, 220, 0.2654, None, None, None, None, None
4.694, 230, 0.3173, None, None, None, None, None
4.898, 240, 0.2068, None, None, None, None, None
5.000, 245, None, 1.7549, 0.2370, 0.5263, 0.3268, 0.8388
5.102, 250, 0.1424, None, None, None, None, None
5.306, 260, 0.1367, None, None, None, None, None
5.510, 270, 0.1185, None, None, None, None, None
5.714, 280, 0.1313, None, None, None, None, None
5.918, 290, 0.2239, None, None, None, None, None
6.000, 294, None, 1.8953, 0.3367, 0.5890, 0.4284, 0.9011
6.122, 300, 0.1046, None, None, None, None, None
6.327, 310, 0.0274, None, None, None, None, None
6.531, 320, 0.0699, None, None, None, None, None
6.735, 330, 0.1222, None, None, None, None, None
6.939, 340, 0.0641, None, None, None, None, None
7.000, 343, None, 1.8505, 0.4037, 0.6090, 0.4855, 0.9145
7.143, 350, 0.0541, None, None, None, None, None
7.347, 360, 0.0663, None, None, None, None, None
7.551, 370, 0.0581, None, None, None, None, None
7.755, 380, 0.0713, None, None, None, None, None
7.959, 390, 0.0113, None, None, None, None, None
8.000, 392, None, 2.1863, 0.4414, 0.6140, 0.5136, 0.9304
8.163, 400, 0.0278, None, None, None, None, None
8.367, 410, 0.0420, None, None, None, None, None
8.571, 420, 0.0327, None, None, None, None, None
8.776, 430, 0.1231, None, None, None, None, None
8.980, 440, 0.0095, None, None, None, None, None
9.000, 441, None, 2.2417, 0.5294, 0.6541, 0.5852, 0.9419
9.184, 450, 0.0150, None, None, None, None, None
9.388, 460, 0.0080, None, None, None, None, None
9.592, 470, 0.0411, None, None, None, None, None
9.796, 480, 0.0339, None, None, None, None, None
10.000, 490, 0.0502, None, None, None, None, None
10.000, 490, None, 2.3530, 0.5560, 0.6591, 0.6032, 0.9467
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 2.3530, 0.5560, 0.6591, 0.6032, 0.9467

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.15,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear",
  "fold": 5
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2474, None, None, None, None, None
0.408, 20, 3.0184, None, None, None, None, None
0.612, 30, 2.9406, None, None, None, None, None
0.816, 40, 2.6572, None, None, None, None, None
1.000, 49, None, 2.1585, 0.0336, 0.2850, 0.0601, 0.3902
1.020, 50, 2.4519, None, None, None, None, None
1.224, 60, 2.1072, None, None, None, None, None
1.429, 70, 1.4645, None, None, None, None, None
1.633, 80, 1.5988, None, None, None, None, None
1.837, 90, 1.3544, None, None, None, None, None
2.000, 98, None, 1.1744, 0.1028, 0.5496, 0.1732, 0.5842
2.041, 100, 1.4067, None, None, None, None, None
2.245, 110, 0.6270, None, None, None, None, None
2.449, 120, 0.6094, None, None, None, None, None
2.653, 130, 0.8402, None, None, None, None, None
2.857, 140, 0.6004, None, None, None, None, None
3.000, 147, None, 0.9143, 0.2182, 0.6285, 0.3239, 0.8022
3.061, 150, 0.4964, None, None, None, None, None
3.265, 160, 0.4059, None, None, None, None, None
3.469, 170, 0.3679, None, None, None, None, None
3.673, 180, 0.2659, None, None, None, None, None
3.878, 190, 0.3780, None, None, None, None, None
4.000, 196, None, 0.7159, 0.1838, 0.5954, 0.2809, 0.7071
4.082, 200, 0.2818, None, None, None, None, None
4.286, 210, 0.1349, None, None, None, None, None
4.490, 220, 0.2824, None, None, None, None, None
4.694, 230, 0.1156, None, None, None, None, None
4.898, 240, 0.3084, None, None, None, None, None
5.000, 245, None, 0.9189, 0.3191, 0.6667, 0.4316, 0.8636
5.102, 250, 0.2477, None, None, None, None, None
5.306, 260, 0.0721, None, None, None, None, None
5.510, 270, 0.0977, None, None, None, None, None
5.714, 280, 0.2682, None, None, None, None, None
5.918, 290, 0.0609, None, None, None, None, None
6.000, 294, None, 1.1231, 0.5564, 0.7532, 0.6400, 0.9281
6.122, 300, 0.0547, None, None, None, None, None
6.327, 310, 0.0656, None, None, None, None, None
6.531, 320, 0.1147, None, None, None, None, None
6.735, 330, 0.1242, None, None, None, None, None
6.939, 340, 0.0666, None, None, None, None, None
7.000, 343, None, 1.2230, 0.6000, 0.7481, 0.6659, 0.9335
7.143, 350, 0.0490, None, None, None, None, None
7.347, 360, 0.0998, None, None, None, None, None
7.551, 370, 0.0388, None, None, None, None, None
7.755, 380, 0.0418, None, None, None, None, None
7.959, 390, 0.0164, None, None, None, None, None
8.000, 392, None, 1.2717, 0.6242, 0.7735, 0.6909, 0.9373
8.163, 400, 0.0174, None, None, None, None, None
8.367, 410, 0.0278, None, None, None, None, None
8.571, 420, 0.0310, None, None, None, None, None
8.776, 430, 0.0660, None, None, None, None, None
8.980, 440, 0.0724, None, None, None, None, None
9.000, 441, None, 1.3905, 0.6348, 0.7608, 0.6921, 0.9381
9.184, 450, 0.0389, None, None, None, None, None
9.388, 460, 0.0349, None, None, None, None, None
9.592, 470, 0.0125, None, None, None, None, None
9.796, 480, 0.0157, None, None, None, None, None
10.000, 490, 0.0455, None, None, None, None, None
10.000, 490, None, 1.4577, 0.6573, 0.7710, 0.7096, 0.9401
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 1.4577, 0.6573, 0.7710, 0.7096, 0.9401

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 3.1895, None, None, None, None, None
0.833, 20, 2.9718, None, None, None, None, None
1.000, 24, None, 2.7099, 0.0132, 0.1383, 0.0242, 0.2123
1.250, 30, 2.4946, None, None, None, None, None
1.667, 40, 2.2595, None, None, None, None, None
2.000, 48, None, 1.8813, 0.0558, 0.3383, 0.0958, 0.3271
2.083, 50, 1.6338, None, None, None, None, None
2.500, 60, 1.0376, None, None, None, None, None
2.917, 70, 0.7841, None, None, None, None, None
3.000, 72, None, 1.3493, 0.0693, 0.3745, 0.1169, 0.4291
3.333, 80, 0.4481, None, None, None, None, None
3.750, 90, 0.4785, None, None, None, None, None
4.000, 96, None, 1.3353, 0.1218, 0.4638, 0.1929, 0.6932
4.167, 100, 0.3813, None, None, None, None, None
4.583, 110, 0.2373, None, None, None, None, None
5.000, 120, 0.2531, None, None, None, None, None
5.000, 120, None, 1.3193, 0.1342, 0.4277, 0.2043, 0.6900
5.417, 130, 0.1460, None, None, None, None, None
5.833, 140, 0.1635, None, None, None, None, None
6.000, 144, None, 1.5634, 0.2713, 0.5362, 0.3603, 0.8607
6.250, 150, 0.0933, None, None, None, None, None
6.667, 160, 0.1050, None, None, None, None, None
7.000, 168, None, 1.5775, 0.3155, 0.5638, 0.4046, 0.8660
7.083, 170, 0.0779, None, None, None, None, None
7.500, 180, 0.0410, None, None, None, None, None
7.917, 190, 0.0525, None, None, None, None, None
8.000, 192, None, 1.7042, 0.3545, 0.5830, 0.4409, 0.8908
8.333, 200, 0.0368, None, None, None, None, None
8.750, 210, 0.0424, None, None, None, None, None
9.000, 216, None, 1.6849, 0.3909, 0.5830, 0.4680, 0.9024
9.167, 220, 0.0354, None, None, None, None, None
9.583, 230, 0.0366, None, None, None, None, None
10.000, 240, 0.0264, None, None, None, None, None
10.000, 240, None, 1.7069, 0.3917, 0.5809, 0.4679, 0.9035
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 1.7069, 0.3917, 0.5809, 0.4679, 0.9035

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 2
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.1874, None, None, None, None, None
0.800, 20, 2.8751, None, None, None, None, None
1.000, 25, None, 2.5783, 0.0266, 0.2321, 0.0477, 0.3848
1.200, 30, 2.4727, None, None, None, None, None
1.600, 40, 1.9520, None, None, None, None, None
2.000, 50, 1.5450, None, None, None, None, None
2.000, 50, None, 2.0262, 0.0563, 0.3410, 0.0966, 0.5037
2.400, 60, 0.8654, None, None, None, None, None
2.800, 70, 0.7214, None, None, None, None, None
3.000, 75, None, 1.4721, 0.1019, 0.5043, 0.1696, 0.4203
3.200, 80, 0.4860, None, None, None, None, None
3.600, 90, 0.4209, None, None, None, None, None
4.000, 100, 0.3752, None, None, None, None, None
4.000, 100, None, 1.5203, 0.1729, 0.5673, 0.2651, 0.6577
4.400, 110, 0.1779, None, None, None, None, None
4.800, 120, 0.2368, None, None, None, None, None
5.000, 125, None, 1.3182, 0.1901, 0.5616, 0.2841, 0.7755
5.200, 130, 0.1959, None, None, None, None, None
5.600, 140, 0.1345, None, None, None, None, None
6.000, 150, 0.1532, None, None, None, None, None
6.000, 150, None, 1.4450, 0.2583, 0.6046, 0.3619, 0.8027
6.400, 160, 0.0644, None, None, None, None, None
6.800, 170, 0.1471, None, None, None, None, None
7.000, 175, None, 1.7509, 0.3682, 0.6246, 0.4633, 0.8849
7.200, 180, 0.0873, None, None, None, None, None
7.600, 190, 0.0709, None, None, None, None, None
8.000, 200, 0.0525, None, None, None, None, None
8.000, 200, None, 1.8158, 0.4099, 0.6390, 0.4994, 0.8896
8.400, 210, 0.0446, None, None, None, None, None
8.800, 220, 0.0647, None, None, None, None, None
9.000, 225, None, 1.8224, 0.4277, 0.6361, 0.5115, 0.8944
9.200, 230, 0.0345, None, None, None, None, None
9.600, 240, 0.0195, None, None, None, None, None
10.000, 250, 0.0437, None, None, None, None, None
10.000, 250, None, 1.8281, 0.4266, 0.6332, 0.5098, 0.8946
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 1.8281, 0.4266, 0.6332, 0.5098, 0.8946

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 2,
